2000,10,100,12,0.382168,-O2 -ftree-vectorize,50
2000,10,100,13,0.385321,-O2 -ftree-vectorize,50
2000,10,100,14,0.384261,-O2 -ftree-vectorize,50
2000,10,100,15,0.365491,-O2 -ftree-vectorize,50
2000,10,100,16,0.356,-O2 -ftree-vectorize,50
2000,10,100,17,0.359163,-O2 -ftree-vectorize,50
2000,10,100,18,0.350792,-O2 -ftree-vectorize,50
2000,10,100,19,0.351158,-O2 -ftree-vectorize,50
2000,10,100,20,0.361603,-O2 -ftree-vectorize,50
2000,10,100,21,0.350221,-O2 -ftree-vectorize,50
2000,10,100,22,0.352172,-O2 -ftree-vectorize,50
2000,10,100,23,0.351771,-O2 -ftree-vectorize,50
2000,10,100,24,0.35182,-O2 -ftree-vectorize,50
2000,10,100,25,0.353242,-O2 -ftree-vectorize,50
2000,10,100,26,0.36286,-O2 -ftree-vectorize,50
2000,10,100,27,0.348859,-O2 -ftree-vectorize,50
2000,10,100,28,0.348603,-O2 -ftree-vectorize,50
2000,10,100,29,0.352004,-O2 -ftree-vectorize,50
2000,10,100,30,0.347927,-O2 -ftree-vectorize,50
2000,10,100,31,0.350361,-O2 -ftree-vectorize,50
2000,10,100,32,0.34971,-O2 -ftree-vectorize,50
2000,10,100,33,0.350248,-O2 -ftree-vectorize,50
2000,10,100,34,0.351324,-O2 -ftree-vectorize,50
2000,10,100,35,0.347733,-O2 -ftree-vectorize,50
2000,10,100,36,0.35411,-O2 -ftree-vectorize,50
2000,10,100,37,0.348476,-O2 -ftree-vectorize,50
2000,10,100,38,0.352237,-O2 -ftree-vectorize,50
2000,10,100,39,0.349573,-O2 -ftree-vectorize,50
2000,10,100,40,0.350378,-O2 -ftree-vectorize,50
2000,10,100,41,0.354662,-O2 -ftree-vectorize,50
2000,10,100,42,0.357272,-O2 -ftree-vectorize,50
2000,10,100,43,0.367102,-O2 -ftree-vectorize,50
2000,10,100,44,0.350449,-O2 -ftree-vectorize,50
2000,10,100,45,0.353146,-O2 -ftree-vectorize,50
2000,10,100,46,0.348529,-O2 -ftree-vectorize,50
2000,10,100,47,0.35118,-O2 -ftree-vectorize,50
2000,10,100,48,0.348848,-O2 -ftree-vectorize,50
2000,10,100,49,0.346784,-O2 -ftree-vectorize,50
3000,10,100,0,0.831609,-O2 -ftree-vectorize,50
3000,10,100,1,0.780796,-O2 -ftree-vectorize,50
3000,10,100,2,0.763495,-O2 -ftree-vectorize,50
3000,10,100,3,0.782211,-O2 -ftree-vectorize,50
3000,10,100,4,0.76603,-O2 -ftree-vectorize,50
3000,10,100,5,0.764296,-O2 -ftree-vectorize,50
3000,10,100,6,0.770747,-O2 -ftree-vectorize,50
3000,10,100,7,0.766153,-O2 -ftree-vectorize,50
3000,10,100,8,0.760007,-O2 -ftree-vectorize,50
3000,10,100,9,0.763892,-O2 -ftree-vectorize,50
3000,10,100,10,0.766424,-O2 -ftree-vectorize,50
3000,10,100,11,0.766348,-O2 -ftree-vectorize,50
3000,10,100,12,0.760356,-O2 -ftree-vectorize,50
3000,10,100,13,0.765929,-O2 -ftree-vectorize,50
3000,10,100,14,0.766751,-O2 -ftree-vectorize,50
3000,10,100,15,0.799532,-O2 -ftree-vectorize,50
3000,10,100,16,0.761055,-O2 -ftree-vectorize,50
3000,10,100,17,0.75822,-O2 -ftree-vectorize,50
3000,10,100,18,0.758645,-O2 -ftree-vectorize,50
3000,10,100,19,0.760521,-O2 -ftree-vectorize,50
3000,10,100,20,0.78064,-O2 -ftree-vectorize,50
3000,10,100,21,0.780593,-O2 -ftree-vectorize,50
3000,10,100,22,0.772671,-O2 -ftree-vectorize,50
3000,10,100,23,0.802083,-O2 -ftree-vectorize,50
3000,10,100,24,0.757901,-O2 -ftree-vectorize,50
3000,10,100,25,0.765433,-O2 -ftree-vectorize,50
3000,10,100,26,0.761012,-O2 -ftree-vectorize,50
3000,10,100,27,0.780021,-O2 -ftree-vectorize,50
3000,10,100,28,0.758374,-O2 -ftree-vectorize,50
3000,10,100,29,0.759086,-O2 -ftree-vectorize,50
3000,10,100,30,0.756665,-O2 -ftree-vectorize,50
3000,10,100,31,0.762366,-O2 -ftree-vectorize,50
3000,10,100,32,0.766771,-O2 -ftree-vectorize,50
3000,10,100,33,0.800979,-O2 -ftree-vectorize,50
3000,10,100,34,0.764542,-O2 -ftree-vectorize,50
3000,10,100,35,0.76546,-O2 -ftree-vectorize,50
3000,10,100,36,0.759337,-O2 -ftree-vectorize,50
3000,10,100,37,0.784515,-O2 -ftree-vectorize,50
3000,10,100,38,0.762251,-O2 -ftree-vectorize,50
3000,10,100,39,0.76762,-O2 -ftree-vectorize,50
3000,10,100,40,0.78079,-O2 -ftree-vectorize,50
3000,10,100,41,0.765333,-O2 -ftree-vectorize,50
3000,10,100,42,0.756481,-O2 -ftree-vectorize,50
3000,10,100,43,0.757624,-O2 -ftree-vectorize,50
3000,10,100,44,0.761186,-O2 -ftree-vectorize,50
3000,10,100,45,0.762277,-O2 -ftree-vectorize,50
3000,10,100,46,0.76195,-O2 -ftree-vectorize,50
3000,10,100,47,0.76836,-O2 -ftree-vectorize,50
3000,10,100,48,0.759767,-O2 -ftree-vectorize,50
3000,10,100,49,0.758428,-O2 -ftree-vectorize,50
4000,10,100,0,1.36522,-O2 -ftree-vectorize,50
4000,10,100,1,1.32832,-O2 -ftree-vectorize,50
4000,10,100,2,1.34047,-O2 -ftree-vectorize,50
4000,10,100,3,1.34805,-O2 -ftree-vectorize,50
4000,10,100,4,1.32936,-O2 -ftree-vectorize,50
4000,10,100,5,1.3313,-O2 -ftree-vectorize,50
4000,10,100,6,1.33547,-O2 -ftree-vectorize,50
4000,10,100,7,1.31977,-O2 -ftree-vectorize,50
4000,10,100,8,1.32891,-O2 -ftree-vectorize,50
4000,10,100,9,1.33291,-O2 -ftree-vectorize,50
4000,10,100,10,1.31946,-O2 -ftree-vectorize,50
4000,10,100,11,1.34729,-O2 -ftree-vectorize,50
4000,10,100,12,1.33863,-O2 -ftree-vectorize,50
4000,10,100,13,1.33034,-O2 -ftree-vectorize,50
4000,10,100,14,1.35865,-O2 -ftree-vectorize,50
4000,10,100,15,1.33228,-O2 -ftree-vectorize,50
4000,10,100,16,1.33959,-O2 -ftree-vectorize,50
4000,10,100,17,1.32197,-O2 -ftree-vectorize,50
4000,10,100,18,1.31453,-O2 -ftree-vectorize,50
4000,10,100,19,1.33308,-O2 -ftree-vectorize,50
4000,10,100,20,1.3231,-O2 -ftree-vectorize,50
4000,10,100,21,1.31684,-O2 -ftree-vectorize,50
4000,10,100,22,1.33235,-O2 -ftree-vectorize,50
4000,10,100,23,1.32911,-O2 -ftree-vectorize,50
4000,10,100,24,1.32506,-O2 -ftree-vectorize,50
4000,10,100,25,1.3317,-O2 -ftree-vectorize,50
4000,10,100,26,1.32007,-O2 -ftree-vectorize,50
4000,10,100,27,1.32841,-O2 -ftree-vectorize,50
4000,10,100,28,1.33128,-O2 -ftree-vectorize,50
4000,10,100,29,1.35701,-O2 -ftree-vectorize,50
4000,10,100,30,1.32061,-O2 -ftree-vectorize,50
4000,10,100,31,1.33441,-O2 -ftree-vectorize,50
4000,10,100,32,1.33106,-O2 -ftree-vectorize,50
4000,10,100,33,1.32528,-O2 -ftree-vectorize,50
4000,10,100,34,1.3284,-O2 -ftree-vectorize,50
4000,10,100,35,1.32276,-O2 -ftree-vectorize,50
4000,10,100,36,1.34007,-O2 -ftree-vectorize,50
4000,10,100,37,1.32245,-O2 -ftree-vectorize,50
4000,10,100,38,1.34421,-O2 -ftree-vectorize,50
4000,10,100,39,1.33959,-O2 -ftree-vectorize,50
4000,10,100,40,1.31289,-O2 -ftree-vectorize,50
4000,10,100,41,1.31741,-O2 -ftree-vectorize,50
4000,10,100,42,1.31838,-O2 -ftree-vectorize,50
4000,10,100,43,1.34037,-O2 -ftree-vectorize,50
4000,10,100,44,1.3287,-O2 -ftree-vectorize,50
4000,10,100,45,1.31606,-O2 -ftree-vectorize,50
4000,10,100,46,1.33834,-O2 -ftree-vectorize,50
4000,10,100,47,1.32027,-O2 -ftree-vectorize,50
4000,10,100,48,1.33808,-O2 -ftree-vectorize,50
4000,10,100,49,1.34229,-O2 -ftree-vectorize,50
5000,10,100,0,2.1392,-O2 -ftree-vectorize,50
5000,10,100,1,2.15705,-O2 -ftree-vectorize,50
5000,10,100,2,2.13674,-O2 -ftree-vectorize,50
5000,10,100,3,2.10053,-O2 -ftree-vectorize,50
5000,10,100,4,2.10828,-O2 -ftree-vectorize,50
5000,10,100,5,2.10833,-O2 -ftree-vectorize,50
5000,10,100,6,2.10306,-O2 -ftree-vectorize,50
5000,10,100,7,2.11006,-O2 -ftree-vectorize,50
5000,10,100,8,2.1136,-O2 -ftree-vectorize,50
5000,10,100,9,2.10219,-O2 -ftree-vectorize,50
5000,10,100,10,2.11191,-O2 -ftree-vectorize,50
5000,10,100,11,2.11001,-O2 -ftree-vectorize,50
5000,10,100,12,2.08987,-O2 -ftree-vectorize,50
5000,10,100,13,2.09896,-O2 -ftree-vectorize,50
5000,10,100,14,2.13622,-O2 -ftree-vectorize,50
5000,10,100,15,2.15695,-O2 -ftree-vectorize,50
5000,10,100,16,2.12237,-O2 -ftree-vectorize,50
5000,10,100,17,2.10641,-O2 -ftree-vectorize,50
5000,10,100,18,2.09553,-O2 -ftree-vectorize,50
5000,10,100,19,2.08531,-O2 -ftree-vectorize,50
5000,10,100,20,2.10296,-O2 -ftree-vectorize,50
5000,10,100,21,2.11554,-O2 -ftree-vectorize,50
5000,10,100,22,2.09001,-O2 -ftree-vectorize,50
5000,10,100,23,2.11622,-O2 -ftree-vectorize,50
5000,10,100,24,2.10168,-O2 -ftree-vectorize,50
5000,10,100,25,2.12359,-O2 -ftree-vectorize,50
5000,10,100,26,2.0965,-O2 -ftree-vectorize,50
5000,10,100,27,2.10654,-O2 -ftree-vectorize,50
5000,10,100,28,2.11393,-O2 -ftree-vectorize,50
5000,10,100,29,2.09363,-O2 -ftree-vectorize,50
5000,10,100,30,2.11493,-O2 -ftree-vectorize,50
5000,10,100,31,2.10442,-O2 -ftree-vectorize,50
5000,10,100,32,2.10442,-O2 -ftree-vectorize,50
5000,10,100,33,2.10269,-O2 -ftree-vectorize,50
5000,10,100,34,2.11081,-O2 -ftree-vectorize,50
5000,10,100,35,2.13788,-O2 -ftree-vectorize,50
5000,10,100,36,2.10249,-O2 -ftree-vectorize,50
5000,10,100,37,2.10086,-O2 -ftree-vectorize,50
5000,10,100,38,2.09777,-O2 -ftree-vectorize,50
5000,10,100,39,2.09683,-O2 -ftree-vectorize,50
5000,10,100,40,2.11429,-O2 -ftree-vectorize,50
5000,10,100,41,2.09164,-O2 -ftree-vectorize,50
5000,10,100,42,2.10956,-O2 -ftree-vectorize,50
5000,10,100,43,2.09621,-O2 -ftree-vectorize,50
5000,10,100,44,2.12745,-O2 -ftree-vectorize,50
5000,10,100,45,2.09921,-O2 -ftree-vectorize,50
5000,10,100,46,2.10407,-O2 -ftree-vectorize,50
5000,10,100,47,2.11535,-O2 -ftree-vectorize,50
5000,10,100,48,2.1016,-O2 -ftree-vectorize,50
5000,10,100,49,2.12925,-O2 -ftree-vectorize,50
10000,10,100,0,8.43959,-O2 -ftree-vectorize,50
10000,10,100,1,8.43098,-O2 -ftree-vectorize,50
10000,10,100,2,8.46721,-O2 -ftree-vectorize,50
10000,10,100,3,8.48018,-O2 -ftree-vectorize,50
10000,10,100,4,8.46257,-O2 -ftree-vectorize,50
10000,10,100,5,8.42076,-O2 -ftree-vectorize,50
10000,10,100,6,8.46477,-O2 -ftree-vectorize,50
10000,10,100,7,8.362,-O2 -ftree-vectorize,50
10000,10,100,8,8.52609,-O2 -ftree-vectorize,50
10000,10,100,9,8.42542,-O2 -ftree-vectorize,50
10000,10,100,10,8.64351,-O2 -ftree-vectorize,50
10000,10,100,11,8.47731,-O2 -ftree-vectorize,50
10000,10,100,12,8.43667,-O2 -ftree-vectorize,50
10000,10,100,13,8.35469,-O2 -ftree-vectorize,50
10000,10,100,14,8.40536,-O2 -ftree-vectorize,50
10000,10,100,15,8.44673,-O2 -ftree-vectorize,50
10000,10,100,16,8.5428,-O2 -ftree-vectorize,50
10000,10,100,17,8.47721,-O2 -ftree-vectorize,50
10000,10,100,18,8.40378,-O2 -ftree-vectorize,50
10000,10,100,19,8.45172,-O2 -ftree-vectorize,50
